Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,month,year,day,is_quarter_end,target,Open-Close,Low-High,7_day_MA,RSI,MACD,MACD_signal,MACD_hist,Volume_change
2016-04-11,1036.35,1037.0,1045.5,1033.0,1039.2,1040.3,1040.4,2356318,245151687940000.0,51362.0,1157872.0,0.4914,4,2016,11,0,1,-3.2999999999999545,-12.5,1034.8714285714286,57.900989123994876,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2313934072500874
2016-04-12,1040.3,1040.3,1057.45,1038.05,1047.6,1047.4,1048.86,2552099,267679811125000.0,51698.0,1317059.0,0.5161,4,2016,12,0,1,-7.100000000000136,-19.40000000000009,1036.7214285714285,60.41390505844968,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.08308768171358882
2016-04-13,1047.4,1052.55,1069.9,1052.55,1064.6,1066.05,1060.03,3666141,388622231115000.0,96144.0,2271719.0,0.6196,4,2016,13,0,0,-13.5,-17.350000000000136,1041.15,66.13255680689765,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4365198998941655
2016-04-18,1066.05,1065.8,1066.8,1055.4,1063.05,1064.75,1061.15,4358102,462460323185000.06,72390.0,2810674.0,0.6448999999999999,4,2016,18,0,0,1.0499999999999545,-11.399999999999864,1046.55,65.42309135977625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.18874369534614188
2016-04-20,1064.75,1069.2,1069.2,1035.8,1037.15,1037.3,1044.82,4957497,517966839285000.06,159487.0,3576113.0,0.7214,4,2016,20,0,1,31.90000000000009,-33.40000000000009,1047.0571428571427,52.59305199156315,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1375357896625642
2016-04-21,1037.3,1041.4,1052.0,1035.0,1039.5,1041.15,1042.52,2601436,271204791865000.0,65460.0,1357319.0,0.5218,4,2016,21,0,0,0.25,-17.0,1047.6142857142856,53.95689565054278,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.47525212824132823
2016-04-22,1041.15,1039.0,1047.5,1029.3,1040.5,1038.95,1039.15,2675586,278034636500000.0,83568.0,1312184.0,0.4904,4,2016,22,0,0,0.049999999999954525,-18.200000000000045,1047.9857142857143,53.018264986606354,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.02850348807351022
2016-04-25,1038.95,1044.45,1044.45,1012.3,1014.55,1016.9,1019.84,13979586,1425699965780000.0,154748.0,7951031.0,0.5688000000000001,4,2016,25,0,1,27.550000000000068,-32.15000000000009,1044.6428571428573,44.63693816070412,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,4.224868869847577
2016-04-26,1016.9,1015.4,1023.9,1007.5,1014.3,1016.95,1013.25,6041279,612132471165000.0,91302.0,2934575.0,0.4858,4,2016,26,0,1,-1.5500000000000682,-16.399999999999977,1040.2928571428572,44.65830232140854,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.567849934897929
2016-04-27,1016.95,1017.9,1025.95,1016.0,1018.45,1019.4,1021.78,3315060,338725162380000.0,134641.0,2024372.0,0.6107,4,2016,27,0,0,-1.5,-9.950000000000045,1033.6285714285714,45.76274754130889,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.45126520394108594
2016-04-28,1019.4,1014.0,1019.2,990.95,993.5,996.7,1005.46,14160507,1423780396580000.0,145782.0,10774003.0,0.7608,4,2016,28,0,0,17.299999999999955,-28.25,1023.907142857143,38.16329914748111,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,3.2715688403829795
2016-04-29,996.7,993.45,998.55,978.85,980.9,982.7,987.1,5367060,529784466595000.0,146902.0,3198219.0,0.5959000000000001,4,2016,29,0,1,10.75,-19.699999999999932,1016.107142857143,34.37220763810226,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.6209839096862846
2016-05-02,982.7,979.0,992.4,978.0,987.0,986.95,986.75,2427753,239558230840000.0,71546.0,1210161.0,0.4985,5,2016,2,0,0,-7.9500000000000455,-14.399999999999977,1008.3642857142858,36.43650244372235,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5476568176990755
2016-05-03,986.95,988.0,994.95,972.75,975.0,975.8,982.83,4016624,394764276000000.0,128285.0,2261862.0,0.5631,5,2016,3,0,1,12.200000000000045,-22.200000000000045,999.3428571428573,33.46267854971737,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.6544615535435441
2016-05-04,975.8,974.05,983.7,973.0,976.0,978.1,979.17,3096453,303196677485000.0,70953.0,1452516.0,0.4690999999999999,5,2016,4,0,0,-4.050000000000068,-10.700000000000045,993.8,34.647568368644095,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.22909064926166856
2016-05-05,978.1,980.0,983.45,970.9,974.9,975.25,976.77,4952411,483735446495000.0,107343.0,3031389.0,0.6121,5,2016,5,0,0,4.75,-12.550000000000068,987.842857142857,33.84332518570607,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5993819379787131
2016-05-06,975.25,973.0,976.8,967.0,969.15,968.95,971.08,3371220,327373834885000.0,72457.0,1645541.0,0.4881,5,2016,6,0,1,4.0499999999999545,-9.799999999999955,980.6357142857144,32.07113885325227,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3192770147711892
2016-05-09,968.95,975.0,986.0,972.8,983.3,983.1,981.2,3508088,344212476735000.0,79373.0,2042436.0,0.5822,5,2016,9,0,0,-8.100000000000023,-13.200000000000045,978.6928571428571,39.7077147891301,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.04059895230806654
2016-05-10,983.1,983.1,984.7,978.0,982.3,982.55,981.5,1656840,162618120940000.0,44767.0,785672.0,0.4742,5,2016,10,0,0,0.5500000000000682,-6.7000000000000455,978.6714285714286,39.52173264509998,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5277085409488018
2016-05-11,982.55,971.8,980.75,970.0,974.1,975.4,976.47,2820699,275431421360000.0,50564.0,1435352.0,0.5089,5,2016,11,0,1,-3.6000000000000227,-10.75,977.0214285714285,37.08965631551427,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.7024570869848628
2016-05-12,975.4,976.0,994.2,975.05,993.0,992.8,986.82,2922714,288418255755000.0,68535.0,1310645.0,0.4484,5,2016,12,0,0,-16.799999999999955,-19.15000000000009,979.4499999999999,45.82652502085751,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03616656722323075
2016-05-13,992.8,988.95,990.55,975.0,975.95,978.15,981.35,3348353,328590349280000.0,82572.0,1953946.0,0.5836,5,2016,13,0,0,10.800000000000068,-15.549999999999955,979.4571428571429,40.70127741788152,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1456314233961995
2016-05-16,978.15,977.0,982.5,971.1,974.5,975.95,976.4,2132072,208176047855000.0,46086.0,869891.0,0.408,5,2016,16,0,0,1.0499999999999545,-11.399999999999977,979.5571428571429,39.97819002067262,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3632475428964629
2016-05-17,975.95,980.25,983.1,966.35,967.45,969.15,973.96,2779023,270666884005000.03,85318.0,1517844.0,0.5462,5,2016,17,0,1,11.100000000000023,-16.75,979.5857142857142,37.74603182966942,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3034376887834933
2016-05-18,969.15,965.9,972.5,964.1,970.05,970.55,969.99,1880974,182452963655000.0,44676.0,820347.0,0.4361,5,2016,18,0,0,-4.649999999999977,-8.399999999999977,977.7928571428572,38.507285349367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.32315277707309364
2016-05-19,970.55,971.7,971.9,945.6,947.35,951.2,960.71,2088058,200600910330000.0,45052.0,953086.0,0.4564,5,2016,19,0,0,20.5,-26.299999999999955,973.3142857142857,32.57774636006642,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.11009402575474203
2016-05-20,951.2,952.0,954.5,931.35,933.4,934.2,943.02,4238988,399744779650000.0,126939.0,2452616.0,0.5786,5,2016,20,0,0,17.799999999999955,-23.149999999999977,967.4285714285714,28.435037055133286,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.0301102747145912
2016-05-23,934.2,937.35,940.7,925.65,931.1,930.0,932.46,4198098,391453826800000.0,119010.0,2399326.0,0.5715,5,2016,23,0,1,7.350000000000023,-15.050000000000068,958.4571428571428,27.504461539578354,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.009646170265167009
2016-05-24,930.0,928.05,944.0,928.05,941.0,940.45,939.86,2807737,263887653230000.03,85430.0,1570679.0,0.5594,5,2016,24,0,1,-12.400000000000091,-15.950000000000045,953.0714285714286,33.349073683441055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.33118831432710716
2016-05-25,940.45,949.85,952.8,941.15,949.65,951.2,948.1,2112135,200251764150000.0,52041.0,998514.0,0.4728,5,2016,25,0,0,-1.3500000000000227,-11.649999999999977,949.5357142857143,38.81387322114379,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24774471398140208
2016-05-26,951.2,950.0,952.4,944.1,947.3,946.85,947.62,3243601,307370752325000.0,81624.0,1797370.0,0.5540999999999999,5,2016,26,0,1,3.1499999999999773,-8.299999999999955,946.3500000000001,37.47489370937722,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.535697765531086
2016-05-27,946.85,949.05,976.9,948.75,973.1,974.7,966.82,3063379,296174121885000.0,67215.0,1369331.0,0.447,5,2016,27,0,0,-25.65000000000009,-28.149999999999977,946.9428571428572,49.489046292265016,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.05556232101297298
2016-05-30,974.7,976.4,981.5,965.0,965.8,968.7,972.17,2202091,214080546060000.0,62587.0,898390.0,0.408,5,2016,30,0,0,7.699999999999932,-16.5,949.4428571428572,47.37693685558961,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.28115620039178957
2016-05-31,968.7,969.0,973.0,956.5,959.0,957.85,959.97,5333469,511997348905000.0,104315.0,3875057.0,0.7266,5,2016,31,0,0,11.149999999999977,-16.5,952.8214285714287,43.741441496045255,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.4220020880154363
2016-06-01,957.85,957.95,966.1,951.8,952.7,953.6,959.2,2067034,198269612160000.0,53205.0,1142983.0,0.5529999999999999,6,2016,1,1,1,4.350000000000023,-14.300000000000068,956.1928571428572,42.369933713456014,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.6124409835324813
2016-06-02,953.6,954.5,957.15,945.1,955.35,956.25,950.47,2343852,222776080115000.0,84845.0,1344888.0,0.5738000000000001,6,2016,2,1,1,-1.75,-12.049999999999955,958.4499999999999,43.55829082411811,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.13392039027901825
2016-06-03,956.25,960.0,962.9,955.85,958.75,959.65,959.64,1975712,189597755670000.0,61330.0,1266612.0,0.6411,6,2016,3,1,0,0.35000000000002274,-7.0499999999999545,959.657142857143,45.121852507626556,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1570662311442873
2016-06-06,959.65,961.0,963.0,952.55,954.45,954.8,956.96,1982466,189714729290000.0,64201.0,1383949.0,0.6981,6,2016,6,1,1,6.2000000000000455,-10.450000000000045,960.7928571428571,43.28002127586981,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.0034185144393514832
2016-06-07,954.8,957.25,960.95,951.6,953.45,955.05,956.15,4332627,414262060110000.0,95245.0,3560213.0,0.8217,6,2016,7,1,0,2.2000000000000455,-9.350000000000023,957.9857142857143,43.408254026429155,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.1854735465828923
2016-06-08,955.05,958.0,958.0,949.15,955.95,954.1,953.25,2773975,264427816995000.0,70012.0,1967464.0,0.7093,6,2016,8,1,1,3.8999999999999773,-8.850000000000023,955.9,43.010326558381486,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3597475619295176
2016-06-09,954.1,960.0,976.45,956.2,970.0,971.15,971.14,3575840,347264163775000.0,116207.0,2243652.0,0.6274000000000001,6,2016,9,1,1,-11.149999999999977,-20.25,957.8,51.58800970369231,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2890671329049468
2016-06-10,971.15,974.0,984.4,968.3,975.7,976.7,976.64,3729737,364261299575000.0,74227.0,2380554.0,0.6383,6,2016,10,1,1,-2.7000000000000455,-16.100000000000023,961.1,54.01433796904619,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.04303799946306319
2016-06-13,976.7,969.9,983.45,963.05,980.0,981.1,973.74,2334856,227353531280000.03,57776.0,1139885.0,0.4882,6,2016,13,1,0,-11.200000000000045,-20.40000000000009,964.65,55.90131509222575,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3739891043255865
2016-06-14,981.1,980.95,985.4,969.3,976.3,976.25,977.5,2497008,244081729895000.0,55244.0,1606569.0,0.6434000000000001,6,2016,14,1,1,4.7000000000000455,-16.100000000000023,967.0214285714285,53.30483760196157,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.06944839424786786
2016-06-15,976.25,980.0,986.5,973.75,981.85,984.6,980.12,2543921,249334842920000.0,97049.0,1709999.0,0.6722,6,2016,15,1,0,-4.600000000000023,-12.75,971.2785714285716,57.00726876765726,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.018787685101529616
2016-06-16,984.6,981.0,983.65,967.05,975.25,976.3,975.47,2142329,208977929540000.0,71071.0,1159591.0,0.5413,6,2016,16,1,0,4.7000000000000455,-16.600000000000023,974.3142857142857,52.54720541838367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.15786339277045158
2016-06-17,976.3,977.0,978.65,970.1,973.0,974.9,974.27,2408096,234613725115000.0,97303.0,1421798.0,0.5904,6,2016,17,1,1,2.1000000000000227,-8.549999999999955,977.2857142857143,51.81088569109316,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.12405517546557965
2016-06-20,974.9,972.15,992.6,968.0,987.5,990.2,983.33,2459237,241825212765000.0,108255.0,1520066.0,0.6181,6,2016,20,1,0,-18.050000000000068,-24.600000000000023,980.0071428571429,58.63299898537195,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.021237110148432548
2016-06-21,990.2,994.1,994.15,979.7,983.05,987.1,985.9,3184865,313997142495000.0,116389.0,2202758.0,0.6916,6,2016,21,1,0,7.0,-14.449999999999932,981.4928571428572,56.87606881557302,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2950622489821031
2016-06-22,987.1,985.0,985.9,977.1,978.0,980.5,980.71,2923284,286688865435000.0,82337.0,1995192.0,0.6825,6,2016,22,1,0,4.5,-8.799999999999955,981.407142857143,53.21968626707764,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.08213252367054802
2016-06-23,980.5,979.95,982.0,970.0,981.0,980.45,975.5,2248693,219358901275000.0,106606.0,1120627.0,0.4983,6,2016,23,1,0,-0.5,-12.0,982.0071428571429,53.191787989081945,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2307647837158483
2016-06-24,980.45,964.9,964.9,933.4,948.55,951.45,947.15,5711173,540934685865000.0,163656.0,3518982.0,0.6162,6,2016,24,1,1,13.449999999999932,-31.5,977.2714285714285,40.07127249469115,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.5397744378623495
2016-06-27,951.45,940.5,958.4,940.5,953.9,955.65,953.76,2094599,199774176450000.0,55952.0,1231534.0,0.588,6,2016,27,1,1,-15.149999999999977,-17.899999999999977,974.3214285714286,42.29142415336257,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.6332453945975722
2016-06-28,955.65,956.4,961.55,955.0,958.0,957.8,958.6,1738370,166640499930000.0,54522.0,1087259.0,0.6254,6,2016,28,1,1,-1.3999999999999773,-6.5499999999999545,971.8785714285714,43.44642291507735,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.17007026165867545
2016-06-29,957.8,962.0,968.95,960.0,967.0,966.9,964.82,1719857,165936068065000.0,44475.0,1179499.0,0.6858,6,2016,29,1,1,-4.899999999999977,-8.950000000000045,968.5500000000001,48.17437758694738,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.010649631551395866
2016-06-30,966.9,972.0,977.5,967.05,969.0,969.15,971.01,2916329,283179298660000.0,111061.0,2022807.0,0.6936,6,2016,30,1,1,2.8500000000000227,-10.450000000000045,965.9857142857143,49.30293040718481,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.6956810944165708
2016-07-01,969.15,972.75,976.8,970.0,974.75,973.45,973.03,1510979,147022544580000.0,49870.0,904855.0,0.5989,7,2016,1,0,1,-0.7000000000000455,-6.7999999999999545,964.9785714285714,51.47758550883385,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4818900748166617
2016-07-04,973.45,975.5,993.6,975.5,986.35,986.7,987.44,1783750,176134696430000.0,46307.0,777298.0,0.4357999999999999,7,2016,4,0,1,-11.200000000000045,-18.100000000000023,965.8714285714286,57.523821259860725,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1805260033395566
2016-07-05,986.7,986.1,1002.9,980.3,991.2,993.1,994.43,2596678,258221095435000.0,52194.0,1151719.0,0.4435,7,2016,5,0,0,-7.0,-22.600000000000023,971.8214285714286,60.10942377987154,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4557409950946041
2016-07-07,993.1,992.5,1000.5,986.15,988.1,987.9,992.38,2749648,272868306485000.0,101086.0,1681360.0,0.6115,7,2016,7,0,0,4.600000000000023,-14.350000000000023,976.4285714285714,57.06972761543212,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.058909884090364795
2016-07-08,987.9,987.0,989.0,976.35,977.6,978.4,982.34,1632225,160339458825000.0,47260.0,811990.0,0.4975,7,2016,8,0,1,8.600000000000023,-12.649999999999977,979.3714285714286,51.905493955078285,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4063876539833462
2016-07-11,978.4,991.0,994.95,985.5,991.55,992.5,991.25,1889606,187306886295000.0,44114.0,844296.0,0.4468,7,2016,11,0,1,-1.5,-9.450000000000045,983.0285714285714,57.982754468603105,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.15768720611435305
2016-07-12,992.5,995.25,1005.0,991.0,1003.4,1003.4,998.38,2232685,222907018365000.0,58174.0,1068464.0,0.4786,7,2016,12,0,1,-8.149999999999977,-14.0,987.9214285714286,61.9821304140747,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.18156112967465177
2016-07-13,1003.4,1005.2,1016.7,1004.15,1008.0,1008.75,1010.89,3409386,344650682555000.0,75726.0,2187003.0,0.6415000000000001,7,2016,13,0,0,-3.5499999999999545,-12.550000000000068,992.9642857142857,63.80328087030489,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.527034041971886
2016-07-14,1008.75,1008.1,1014.1,998.25,1004.2,1004.9,1006.27,2459183,247460548670000.0,94968.0,1452576.0,0.5907,7,2016,14,0,1,3.2000000000000455,-15.850000000000023,995.5642857142857,61.51945919590103,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.27870208888051984
2016-07-15,1004.9,1009.0,1021.0,1003.5,1014.35,1012.2,1013.32,3198562,324117586860000.0,75448.0,1747552.0,0.5464,7,2016,15,0,0,-3.2000000000000455,-17.5,998.2928571428572,64.14047998130152,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3006604225875016
2016-07-18,1012.2,1028.0,1038.75,1001.75,1002.9,1006.25,1024.42,7339086,751830944505000.0,170099.0,3188518.0,0.4345,7,2016,18,0,1,21.75,-37.0,1000.9142857142857,60.52203786266244,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.2944954638990898
2016-07-19,1006.25,1006.0,1022.95,995.3,1022.5,1017.8,1010.24,3805750,384470769525000.0,108195.0,1909887.0,0.5018,7,2016,19,0,1,-11.799999999999955,-27.65000000000009,1006.5428571428572,64.68667989042713,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4814408769702385
2016-07-20,1017.8,1019.95,1028.3,1016.55,1022.75,1023.0,1022.31,2803645,286619122470000.0,86184.0,1617834.0,0.5770000000000001,7,2016,20,0,0,-3.0499999999999545,-11.75,1010.9,66.40499836960173,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2633134073441503
2016-07-21,1023.0,1024.0,1025.0,1005.0,1006.2,1006.35,1011.19,1534044,155120538860000.0,42542.0,729397.0,0.4755,7,2016,21,0,1,17.649999999999977,-20.0,1011.3214285714286,56.863919643370636,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.45283942867231763
2016-07-22,1006.35,1006.0,1017.8,1005.1,1015.9,1014.85,1013.37,1577114,159820486230000.0,45519.0,669255.0,0.4244,7,2016,22,0,1,-8.850000000000023,-12.699999999999932,1012.1928571428572,60.021891953047536,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.028076117764549213
2016-07-25,1014.85,1014.0,1023.75,1007.35,1020.5,1022.75,1016.5,1883884,191497522560000.0,65866.0,1081712.0,0.5742,7,2016,25,0,1,-8.75,-16.399999999999977,1014.7428571428571,62.751318384583975,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1945135228017758
2016-07-26,1022.75,1023.0,1034.8,1015.2,1022.25,1024.05,1028.33,2403872,247196545080000.03,73738.0,1251345.0,0.5206000000000001,7,2016,26,0,0,-1.0499999999999545,-19.59999999999991,1016.4357142857142,63.19660331995066,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2760191179499374
2016-07-27,1024.05,1023.05,1026.0,1008.95,1011.2,1013.1,1017.1,2521448,256457731570000.0,44577.0,1446453.0,0.5737,7,2016,27,0,1,9.949999999999932,-17.049999999999955,1017.4142857142857,57.01409406894699,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.04891109010795924
2016-07-28,1013.1,1014.95,1030.5,1013.05,1024.0,1026.35,1022.77,3568375,364963331370000.0,57410.0,2561901.0,0.7179000000000001,7,2016,28,0,0,-11.399999999999864,-17.450000000000045,1018.6357142857141,61.874504830510055,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4152086420183958
2016-07-29,1026.35,1024.0,1024.9,1012.0,1016.05,1014.9,1016.04,2201164,223647854210000.0,59232.0,1381115.0,0.6274000000000001,7,2016,29,0,0,9.100000000000023,-12.900000000000091,1017.4785714285714,55.98360003549786,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3831466704031947
2016-08-01,1014.9,1018.0,1020.3,1005.05,1009.0,1009.5,1012.34,1823694,184620218185000.0,39583.0,1037724.0,0.569,8,2016,1,0,1,8.5,-15.25,1017.9285714285714,53.40136606009625,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.17148654075752645
2016-08-02,1009.5,1008.0,1020.0,1006.3,1013.0,1012.8,1014.69,1762408,178829175540000.0,60093.0,994583.0,0.5643,8,2016,2,0,0,-4.7999999999999545,-13.700000000000045,1017.6357142857142,54.77422418282925,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.03360541845287646
2016-08-03,1012.8,1014.4,1014.4,991.5,992.9,993.95,998.0,2713804,270836617390000.0,84839.0,1601581.0,0.5902000000000001,8,2016,3,0,0,20.449999999999932,-22.899999999999977,1013.5214285714285,46.370425315569776,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5398273271569354
2016-08-04,993.95,999.0,1000.0,983.4,995.2,993.0,990.33,2328716,230618925905000.03,70610.0,1366932.0,0.5870000000000001,8,2016,4,0,1,6.0,-16.600000000000023,1009.0857142857143,45.98748070007734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1418997097800726
2016-08-05,993.0,998.0,1019.0,997.05,1018.0,1016.25,1008.21,2767914,279065016295000.0,63040.0,1757500.0,0.635,8,2016,5,0,1,-18.25,-21.950000000000045,1009.5357142857143,55.64236924651321,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.18860092858038513
2016-08-08,1016.25,1019.9,1034.0,1018.65,1027.3,1029.25,1029.46,3098753,319004071185000.0,85046.0,2073440.0,0.6691,8,2016,8,0,1,-9.350000000000023,-15.350000000000023,1009.9499999999999,59.952884166522296,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1195264737271462
2016-08-09,1029.25,1027.0,1034.5,1021.0,1029.9,1030.7,1027.79,3038046,312245991140000.0,80430.0,2009236.0,0.6614,8,2016,9,0,0,-3.7000000000000455,-13.5,1012.2071428571428,60.4149473558104,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.019590783776570753
2016-08-10,1030.7,1031.25,1034.55,1002.0,1002.2,1003.65,1012.18,3079463,311696049905000.0,75445.0,1989339.0,0.6459999999999999,8,2016,10,0,1,27.600000000000023,-32.549999999999955,1011.3714285714286,49.0460549068232,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.013632775803921415
2016-08-11,1003.65,1001.95,1022.85,999.6,1014.0,1014.1,1013.46,3238899,328250348260000.0,92154.0,1802433.0,0.5565,8,2016,11,0,1,-12.149999999999977,-23.25,1011.5571428571428,52.7456109729872,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.05177396188880978
